tower_area_id,max_floor_num,area_bg,tower_bgm,cloister_quest_id
1,70,81000104,bgm_M125,0
2,110,81000104,bgm_M125,0
3,130,81000104,bgm_M125,0
4,150,81000104,bgm_M125,0
5,170,81000104,bgm_M125,0
6,190,81000104,bgm_M125,0
7,210,81000104,bgm_M125,0
8,230,81000104,bgm_M125,0
9,250,81000104,bgm_M125,0
10,270,81000104,bgm_M125,0
11,290,81000104,bgm_M125,0
12,310,81000104,bgm_M125,0
13,330,81000104,bgm_M125,0
14,350,81000104,bgm_M125,73140350
15,360,81000104,bgm_M125,73150360
16,370,81000104,bgm_M125,73160370
17,380,81000104,bgm_M125,73170380
18,390,81000104,bgm_M125,73180390
