restriction_group_id,unit_id
2001,100101
2001,100201
2001,100301
1001,100401
1001,100501
1003,100601
1003,100701
1002,100801
1002,100901
1004,101001
2001,101101
1004,101201
1002,101301
1004,101401
1004,101501
1003,101601
2001,101701
1003,101801
1001,102001
1001,102101
1003,102201
1001,102301
1001,102501
1001,102601
1002,102701
1001,102801
1002,102901
1002,103001
1003,103101
1004,103201
1001,103301
1004,103401
1001,103601
1004,103701
1001,103801
1004,104001
1002,104201
2001,104301
1003,104401
1002,104501
1004,104601
2001,104701
1004,104801
2001,104901
1003,105001
1002,105101
1001,105201
1002,105301
1002,105401
1002,105501
1002,105601
1003,105701
2001,105801
2001,105901
2001,106001
2001,106101
1003,106301
2001,107001
2001,107101
2001,107501
2001,107601
1001,107701
2001,107801
1004,107901
1004,108001
1003,108101
1003,108201
1003,108301
1002,108401
1001,108501
1001,108601
2001,108701
2001,108801
2001,108901
1002,109001
2001,109101
1003,109201
1003,109301
1003,109401
1002,109501
1002,109601
1003,110001
1003,110101
1001,110301
2001,110401
2001,110501
1004,110601
1004,110701
1004,110801
1001,111101
1001,111201
1001,111301
2001,111501
1002,111601
1003,111701
1004,109701
1004,109901
1004,109801
1001,106501
1003,111401
