event_id,boss_ticket_id,gacha_ticket_id,unit_material_id_1,unit_material_id_2,unit_material_id_3,unit_material_id_4,unit_material_id_5,unit_material_id_6,unit_material_id_7,unit_material_id_8,unit_material_id_9,unit_material_id_10
10001,60001,60002,31012,31038,0,0,0,0,0,0,0,0
10002,60011,60012,31020,31004,0,0,0,0,0,0,0,0
10003,60021,60022,31010,31017,0,0,0,0,0,0,0,0
10004,60031,60032,31076,31028,0,0,0,0,0,0,0,0
10005,60041,60042,31080,31032,0,0,0,0,0,0,0,0
10006,60051,60052,31047,31034,0,0,0,0,0,0,0,0
10007,60061,60062,31082,31022,0,0,0,0,0,0,0,0
10008,60071,60072,31009,31051,0,0,0,0,0,0,0,0
10009,60081,60082,31085,31029,0,0,0,0,0,0,0,0
10010,60091,60092,31089,31002,0,0,0,0,0,0,0,0
10011,60101,60102,31090,31011,0,0,0,0,0,0,0,0
10012,60111,60112,31043,31008,0,0,0,0,0,0,0,0
10013,60121,60122,31093,31018,0,0,0,0,0,0,0,0
10014,60131,60132,31012,31038,0,0,0,0,0,0,0,0
10015,60141,60142,31053,31045,0,0,0,0,0,0,0,0
10016,60151,60152,31020,31004,0,0,0,0,0,0,0,0
10017,60161,60162,31098,31025,0,0,0,0,0,0,0,0
10018,60171,60172,31010,31017,0,0,0,0,0,0,0,0
10019,60181,60182,31101,31050,0,0,0,0,0,0,0,0
10020,60191,60192,31076,31028,0,0,0,0,0,0,0,0
10021,60201,60202,31105,31014,0,0,0,0,0,0,0,0
10022,60211,60212,31080,31032,0,0,0,0,0,0,0,0
10023,60221,60222,31056,31040,0,0,0,0,0,0,0,0
10024,60231,60232,31047,31034,0,0,0,0,0,0,0,0
10025,60241,60242,31112,31036,0,0,0,0,0,0,0,0
10026,60251,60252,31082,31022,0,0,0,0,0,0,0,0
10027,60261,60262,31037,31005,0,0,0,0,0,0,0,0
10028,60271,60272,31009,31051,0,0,0,0,0,0,0,0
10029,60281,60282,31116,31044,0,0,0,0,0,0,0,0
10030,60291,60292,31085,31029,0,0,0,0,0,0,0,0
10031,60301,60302,31121,31021,0,0,0,0,0,0,0,0
10032,60311,60312,31089,31002,0,0,0,0,0,0,0,0
10033,60321,60322,31123,31049,0,0,0,0,0,0,0,0
10034,60331,60332,31090,31011,0,0,0,0,0,0,0,0
