target_level,cost
1,0
2,240
3,240
4,240
5,240
6,240
7,240
8,240
9,240
10,240
11,240
12,360
13,360
14,360
15,360
16,460
17,560
18,660
19,760
20,860
21,960
22,1060
23,1160
24,1260
25,1360
26,1460
27,1560
28,1660
29,1760
30,1860
31,1960
32,2260
33,2560
34,2860
35,3160
36,3460
37,3760
38,4760
39,5760
40,6760
41,7760
42,8760
43,9760
44,10760
45,11860
46,12960
47,14060
48,15160
49,16260
50,17360
51,18460
52,19560
53,20660
54,21470
55,22270
56,23070
57,23870
58,24670
59,25470
60,26270
61,27070
62,27870
63,28670
64,29470
65,30270
66,31070
67,31870
68,32670
69,33470
70,34270
71,35070
72,35870
73,36670
74,37470
75,38270
76,39070
77,39870
78,40670
79,41470
80,42270
81,43070
82,43870
83,44670
84,45470
85,46270
86,47070
87,47870
88,48670
89,49470
90,50270
91,51070
92,51870
93,52670
94,53470
95,54270
96,55070
97,55870
98,56670
99,57470
100,58270
101,59070
102,59870
103,60670
104,61470
105,62270
106,63070
107,63870
108,64670
109,65470
110,66270
111,67070
112,67870
113,68670
114,69470
115,70270
116,71070
117,71870
118,72670
119,73470
120,74270
121,75070
122,75870
123,76670
124,77470
125,78270
126,79070
127,79870
128,80670
129,81470
130,82270
131,83070
132,83870
133,84670
134,85470
135,86270
136,87070
137,87870
138,88670
139,89470
140,90270
141,91070
142,91870
143,92670
144,93470
145,94270
146,95070
147,95870
148,96670
149,97470
150,98270
151,99070
152,99870
153,100670
154,101470
155,102270
156,103070
157,103870
